offer_count,free_count,dollar_count,win_count,order_count,business_count,lottery_count, mail_count,no_of_url,time_of_email,Spam
0,0,0,0,0,0,0,0,0,10.52,0
0,0,0,0,1.36,0,0,0.19,2,14.12,0
0,0,0,0,1.36,0,0,0.15,2,14.24,0
0,0,0,0,0,0,0,1.36,2,14.47,0
0,0,0,0,0,0,0,0.23,7,18.41,0
0,0,0,0,0,0,0,0.09,3,16.05,0
0,0.68,0,0,0,0,0,0.34,9,17.39,0
0,0.68,0,0,0,0,0,0.23,10,22.57,0
0,0,0,0,0,0,0,1.36,4,18.00,0
0,0,0,0,0,0,0,0.68,4,10.37,0
0,0,0,0,0,1.36,0,1.36,2,11.43,0
0,0,0,0,0,0,0,1.36,2,11.51,0
0,1.36,0,0,0,0,0,0.23,2,10.17,0
0,1.36,0,0,0,0,0,0.23,2,12.29,0
0,1.36,0,0,0,0,0,0.17,2,10.57,0
0,0,0,0,0,0,0,1.36,2,18.42,0
0,0,0,0,0,0,0,0.27,2,23.20,0
0,0,0,0,0,0,0,1.36,2,10.23,0
0,0,0,0,0,0,0,1.36,5,16.12,0
0,0,0,0,0,0,0,1.36,2,05.47,0
0,0,0,0,0,0,0,0,17,05.38,0
0,0,0,0,0,1.36,0,0,21,22.40,0
0,0,0,0,0,0,0,0,26,17.48,0
0.68,0,0,0,0,0,0,0,33,03.18,0
0,0,0,0,1.36,1.36,0,0,1,10.14,0
0.68,0,0,1.36,0,0,0,0.27,42,14.51,0
0,0,0,0,0,0,0,0.17,2,02.23,0
0,0,0,0,0,0,0,1.36,2,16.33,0
0,0,0,0,0,0,0,1.36,3,08.54,0
0,0,0,0,0,0,0,0,3,18.11,0
0,0,0,0,0,0,0,0,1,12.32,0
0,0,0,0,0,0,0,1.36,1,18.30,0
0,0,0,0,0,0,0,0,1,17.53,0
0,0,0,0,0,0,0,0,0,21.51,0
0,0,0,0,0,0,0,1.36,1,14.52,0
0,0,0,0,0,0,0,0,4,02.00,0
0,0,0,0,0,0,0,0,16,02.00,0
0,0,0,0,0,0,0,0.68,2,10.20,0
0,0,0,0,0,0,0,1.36,5,16.16,0
0,0,0,0,0,0,0,0.45,4,18.51,0
0,0,0,0,0,0,0,0,2,14.25,0
0,0,0,0,0,0,0,0,2,17.14,0
0,0,0,0,0,0,0,0,2,18.01,0
0,0,0,0,0,0,0,1.36,5,12.38,0
0,0,0,0,0,0,0,1.36,1,20.15,0
0,0,0,0,0,0,0,1.36,5,13.33,0
0,0,0,0,0,0,0,1.36,5,13.55,0
0,0,0,0,0,0,0,1.36,5,16.32,0
0,0,0,0,1.36,0,0,1.36,1,02.20,0
0,1.36,0,0,0,0,0,0.19,3,10.02,0
0,0,0,0,0,1.36,0,0,3,21.51,0
0,0,0,0,0,0.45,0,0,4,22.06,0
0.68,1.36,0,0,1.36,1.36,0,0,5,23.00,0
0,0,0,0,0,0,0,0,1,09.18,0
0,0,0,0,0,0,0,1.36,1,08.58,0
0,1.36,0,0,0,0,0,0,1,12.39,0
0,1.36,0,0,0,0,0,0,2,21.57,0
0,1.36,0,0,0,0,0,0,3,18.10,0
0,0,0,0,0,0,0,1.36,2,18.39,0
0,0,0,0,0,0,0,0,2,07.50,0
0,0,0,0,0,0,0,1.36,1,19.25,0
0,0,0,0,0,0,0,0.68,3,11.14,0
0,0,0,0,0,0,0,0.68,3,11.16,0
0,0,0,0,0,0,0,1.36,1,11.34,0
0,0,0,0,0,0,0,1.36,1,10.06,0
0,0,0,0,0,0,0,0,3,10.08,0
0.45,0,0,0,0,1.36,0,0,2,13.27,0
0,0,0,0,0,0,0,0,1,23.30,0
0,0,0,0,0,0,0,1.36,1,14.46,0
0,0,0,0,0,0,0,0,2,17.40,0
0,0,0,0,0,0,0,0,1,09.08,0
0,0,0,0,0,0,0,0,3,10.33,0
0,0,0,0,0,0,0,0,1,10.27,0
0,0,0,0,0,0,0,1.36,5,10.23,0
1.36,0,0,0,0,0.68,0,0,5,11.15,0
0,0,0,0,0,0,0,1.36,5,10.58,0
0,0,0,0,0,0,0,1.36,5,11.34,0
0,0,0,0,0,0,0,1.36,5,16.29,0
0,0,0,0,0,0,0,0.68,2,15.00,0
0,0,0,0,0,0,0,1.36,5,16.46,0
0,0,0,0,0,0,0,1.36,2,17.13,0
0,0,0,0,0,0,0,0.15,5,20.55,0
0,0,0,0,0,0,0,1.36,2,11.23,0
0,0,0,0,0,0,0,0,2,16.10,0
0,0,0,0,0,0,0,1.36,1,15.17,0
0,0,0,0,0,1.36,0,0,3,18.23,0
0,0,0,0,0,0,0,0,1,17.39,0
0,0,0,0,1.36,0,0,0,1,12.24,0
0,0,0,0,1.36,0,0,0,3,06.11,0
0,0,0,0,0,0,0,1.36,1,09.06,0
0,0,0,0,0,0,0,1.36,5,09.17,0
0,0,0,0,0,0,0,0.68,1,10.27,0
0,0,0,0,0,0,0,1.36,5,10.40,0
0,0,0,0,0,0,0,0,3,10.56,0
0,0,0,0,1.36,1.36,0,0,3,16.54,0
0,0,0,0,0,0,0,1.36,2,18.38,0
0,0,0,0,0,0,0,1.36,2,15.00,0
0,0,0,0,0,0,0,1.36,5,16.05,0
0,0,0,0,0,0,0,1.36,5,16.25,0
0,1.36,0,0,0,0,0,1.36,1,16.09,0
0.45,0,0,0,0,0,0,0,2,23.20,0
1.36,0,0,0,0,0.68,0,0,4,22.06,0
0,0,0,0,0,0,0,1.36,1,19.14,0
0,0,0,0,0,0,0,0,1,10.28,0
0,0,0,0,0,0,0,1.36,2,21.50,0
0,0,0,0,0,0,0,0,3,18.20,0
0,0,0,0,0,0,0,0,4,15.28,0
0,0,0,0,0,0,0,0,5,19.32,0
0,0,0,0,0,0,0,0,5,19.32,0
0,0,0,0,0,0,0,0,1,02.18,0
0,0,0,0,0,0,0,0,2,13.07,0
0,0,0,0,0,0,0,1.36,5,13.09,0
0,0,0,0,0,0,0,0,1,10.36,0
0,0,0,0,0,0,0,0,2,10.38,0
0,0,0,0,0,0,0,1.36,3,21.39,0
0,0,0,0,0,0,0,1.36,1,20.40,0
0,0,0,0,0,0,0,1.36,4,00.25,0
0,0,0,0,0,0,0,0.34,3,09.04,0
0,0,0,0,0,0,0,0,5,18.15,0
0,0,0,0,0,0,0,1.36,2,22.31,0
0.45,0,0,0,0,0,0,0,2,15.17,0
0,0,0,0,0,0,0,0,2,15.26,0
0,0,0,0,0,0,0,0,1,16.39,0
0,0,0,0,0,0,0,0,1,08.28,0
0,0,0,0,0,0,0,0,1,11.28,0
0,0,0,0,0,0,0,0,1,17.44,0
0,0,0,0,0,0,0,1.36,2,09.29,0
0,0,0,0,0,0,0,0.68,1,09.04,0
0,0,0,0,0,1.36,0,0.45,4,15.14,0
0,0,0,0,0,0,0,1.36,1,15.55,0
0,0,0,0,0,0,0,1.36,5,17.14,0
0,0,0,0,0,0,0,0.68,1,01.38,0
0,0,0,0,0,0,0,0.68,4,22.53,0
0,0,0,0,0,0,0,0,4,15.30,0
0,0,0,0,0,0,0,1.36,3,12.59,0
0,0,0,0,0,0.68,0,0,4,17.03,0
0,0,0,0,0,0,0,1.36,1,17.40,0
0,0,0,0,0,0,0,1.36,1,09.24,0
0,0,0,0,0,0,0,1.36,1,21.35,0
0,0,0,0,0,0,0,1.36,2,19.40,0
0,0,0,0,0,0,0,1.36,5,19.29,0
0,0,0,0,0,0,0,1.36,2,20.18,0
0,0,0,0,0,0,0,0,3,10.47,0
0,0,0,0,0,0,0,0,2,15.24,0
0,0,0,0,0,0.68,0,0,4,00.22,0
0,0,0,0,0,0,0,1.36,2,21.44,0
0,0,0,0,0,0,0,1.36,5,15.24,0
0,0,0,0,0,0,0,1.36,1,23.05,0
0,0,0,0,0,0,0,1.36,5,17.27,0
0,0,0,0,0,0,0,1.36,2,22.51,0
0,0,0,0,0,0,0,1.36,2,02.36,0
0,0,0,0,0,0,0,1.36,1,22.51,0
0,1.36,0,0,0,0,0,0,1,11.38,0
0,0,0,0,0,0,0,0,4,14.22,0
0,0,0,0,0,0,0,0,2,11.32,0
0,0,0,0.68,0,0,0,0,1,21.18,0
0,0,0,0,0,0,0,0,2,16.46,0
0,0,0,0,0,0,0,1.36,1,16.04,0
0,0,0,0,0,0,0,1.36,1,12.07,0
0,0,0,0,0,0,0,0,2,12.35,0
0,0,0,0,0,0,0,0.68,4,18.41,0
0,0,0,0,0,0,0,0,3,19.23,0
0,1.36,0,0,0,0,0,0,2,12.30,0
0,0,0,0,0,0,0,0,2,14.10,0
0,0,0,0,0,0,0,0,1,16.17,0
0,0,0,0,0,0,0,1.36,1,14.19,0
0,0,0,0,0,0,0,0,1,14.26,0
0,0,0,0,0,0,0,0,1,17.27,0
0,0,0,0,0,0,0,1.36,1,18.29,0
0,1.36,1.36,0,0,0,0,0,3,05.10,0
0,1.36,0,0,0,0,0,0,3,05.23,0
0,0,0,0,0,0,0,0,2,10.02,0
0,0,0,0,0,0.68,0,0,4,11.53,0
0,0,0,0,0,0.68,0,0,4,12.25,0
0,0,0,0,0,0,0,0.68,2,17.57,0
0,0,0,0,0,0,0,0.45,1,18.50,0
0,0,0,0,0,0.68,0,0,5,22.35,0
0,0,0,0,0,0,0,0,1,23.30,0
0,0,0,0,0,0,0,0,2,22.36,0
0,0,0,0,0,0,0,0,1,23.22,0
0,0,0,0,0,0,0,0,1,23.11,0
0,0,0,0,0,0,0,0,2,03.12,0
0,0,0,0,0,0,0,0,1,11.49,0
0,0,0,0,0,0,0,0,3,12.04,0
0,0,0,0,0,0,0,0,3,12.15,0
0,0,0,0,0,0,0,0,1,12.23,0
0,0,0,0.68,0,0,0,0,1,14.55,0
1.36,0,0,0,0.68,0,0,0,2,15.05,0
0,0,0,0.68,0,0,0,0,1,15.20,0
0,0,0,0,0,0,0,0,1,17.30,0
0,0,0,1.36,0,0,0,0,1,16.42,0
0,0,0,0,1.36,0,0,1.36,1,15.05,0
0,0,0,0,0,0,0,0,2,16.00,0
0,0,0,0,0,0,0,0,1,18.49,0
0,0,0,0,0,0,0,0,2,00.48,0
0,0,0,0,0,0,0,0.68,2,16.08,0
0,0,0,0,0,0,0,1.36,3,16.10,0
0,0,0,0,0,0,0,0.68,1,16.16,0
0,0,0,0,0,0,0,0,1,20.42,0
0,0,0,0,0,0,0,0.45,1,12.25,0
0,0,0,0,0,0,0,0,2,19.26,0
0,0,0,0,0,0,0,1.36,1,17.47,0
0,0,0,0,0,0,0,1.36,1,07.43,0
0,0,0,0,0,0,0,0,1,14.18,0
0,0,0,0,0,0,0,0.68,1,08.36,0
0,0,0,0,0,0,0,0,1,08.53,0
0,0,0,0,0,0,0,0,1,08.54,0
0,0,0,0,0,0,0,0,1,08.54,0
0,0,0,0,0,0,0,0,1,09.08,0
0,0,0,0,0,0,0,0,1,08.06,0
0,0,0,0,0,0,0,0,1,10.09,0
0,0,0,0,0,0,0,1.36,3,19.30,0
0,0,0,0,0,0,0,0.68,1,10.35,0
0,0,0,0,0,0,0,0,1,11.01,0
0,0,0,0,0,0,0,0,2,20.06,0
0,0,0,0,0,0,0,0,2,14.27,0
0,0,0,0,0,0,0,0,1,11.45,0
0,0,0,0,0,0,0,0,2,11.51,0
0,0,0,0,0,0,0,0,1,11.51,0
0,0,0,0,0,0,0,0,1,14.54,0
0,0,0,0,0,0,0,0,2,13.14,0
0,0,0,1.36,0,0.68,0,0,4,14.58,0
0,0,0,0,0,0,0,0,1,16.53,0
0,0,0,0,0,0,0,0,1,16.55,0
0,0,0,0,0,0,0,0,2,14.22,0
0,0,0,0,0,0,0,0,1,17.13,0
0,0,0,0,0,0,0,0,8,22.34,0
0,0,0,0,0,0,0,0,3,15.11,0
0,0,0,0,0,0.68,0,0,5,18.19,0
0,0,0,0,0,0,0,0,1,01.31,0
0,0,0,0,0,1.36,0,0,3,16.45,0
0,0,0,0,0,1.36,0,0,3,16.46,0
0,0,0,0,0,0,0,0,1,18.14,0
0,0,0,0,0,0,0,0,1,17.06,0
0,0,0,0,0,0,0,0,1,18.21,0
0,0,0,0,0,0,0,0,1,02.57,0
0,0,0,0,0,0,0,0,1,18.33,0
0,0,0,0,0,0.68,0,0,4,21.57,0
0,0,0,0,0,0.68,0,0,5,22.15,0
0,0,0,0,0,0,0,0,3,00.06,0
0,0,0,0,0,0,0,0,1,08.26,0
0,0,1.36,1.36,0,0,0,0,1,21.44,0
0,0,0,0,0.68,0,0,1.36,1,04.56,0
0,0,0,0,0,0,0,0,1,11.02,0
0,0,0,0,0,0.68,0,0,5,10.30,0
0,0,0,0,0,0,0,0,1,12.47,0
0,0,0,0,0,0,0,0,2,14.35,0
0,0,0,0,0,0,0,0,3,15.13,0
0,0,0,0,0,0,0,1.36,1,15.27,0
0,0,0,0,0,0,0,0,1,15.58,0
0,0,0,0,0,1.36,0,0,4,15.48,0
0,0,0,0,0,0,0,0,1,19.46,0
0,0,0,0,0,0,0,0,1,19.56,0
0,0,0,0,0,0,0,1.36,1,17.18,0
0,0,0,0,0,0.68,0,0,4,23.00,0
0,0,0,0,0,0.68,0,0,4,22.51,0
0,0,0,0,0,0,0,0,1,20.41,0
0,0,0,0,0,0,0,0,2,22.48,0
0,0,0,0,0,0,0,0,2,23.04,0
0,0,0,0,0,0.68,0,0,5,01.07,0
0,0,0,0,0,0,0,0,2,11.29,0
0,0,0,0.68,0,0,0,0,2,14.40,0
0,0.68,0,0,0,0,0,0,2,14.31,0
0,0,1.36,0,0,1.36,0,1.36,1,11.50,0
0,0,0,0,0,0.68,0,0,5,14.50,0
0,0,0,0,0,1.36,0,0,1,12.19,0
0,0,0,0,0,0,0,0,1,12.36,0
0,0,0,0,0,1.36,0,1.36,1,12.49,0
0,0,0,0,0,0,0,0,1,16.09,0
0,0,0,0,0,0,0,0,1,14.09,0
0,0,0,0,0,0,0,0,1,17.16,0
0,0,0,0,0,0,0,0,1,00.44,0
0,1.36,0,0,0,0,0,0,2,20.19,0
0,0,0,0,0,0,0,0,2,06.22,0
0,0,0,0,0,0,0,0,2,15.00,0
0,0,0,0,0,0,0,0.68,1,17.15,0
0,0,0,0,0,0,0,0,1,17.35,0
0,0,0,0,0,0,0,0,2,19.23,0
0,0,0,0,0,0,0,0,2,19.30,0
0,0,0,0,0,0,0,0,1,00.05,0
0,1.36,0,0,0,0,0,0,1,00.08,0
0,0,0,0,0,0,0,0,1,00.11,0
0,0,0,0,0,0.68,0,0,4,01.22,0
0,0,0,0,0,0,0,0,1,15.00,0
0,0,0,0,0,0,0,1.36,2,19.08,0
0,0,0,0,0,0,0,0,2,13.47,0
0,0,0.68,0,0,0,0,0,5,00.05,0
0,0,0,0,0,0,0,0,2,00.23,0
0,0,0,0,0,0,0,0,2,13.25,0
0,0,0,0,0,0,0,0,1,12.00,0
0,0,0,0,0,0.68,0,0,4,00.59,0
0,0,0,0,0,0.68,0,0,4,01.04,0
0,0,0,0,0,0,0,0.68,4,15.04,0
0,0,0,0,0,0,0,0,2,13.13,0
0,0,0,0,0,0,0,0,1,13.22,0
0,0,0,0,0,0,0,0,4,16.30,0
0,0,0,0,0,0,0,0,2,17.08,0
0,0,0,0,0,0,0,0,1,15.16,0
0,0,0,0,0,0,0,0,1,16.02,0
0,0,0,0,0,0,0,0,4,00.50,0
0,0,0,0,0,0,0,0,2,18.08,0
0,0,0,0,0,0,0,0,2,02.11,0
0,0,0,0,0,0,0,0,1,05.34,0
0,0,0,0,0,0,0,0,3,05.58,0
0,0,0,0,0,0,0,0,2,04.33,0
0,0,0,0,0,0.68,0,0,4,14.18,0
0,0,0,0,0,0,0,0,1,17.44,0
0,0,0,0,0,0,0,0,1,09.47,0
0,0,0,0,0,0.68,0,0,4,11.47,0
0,0,0,0,0,0,0,0,1,12.59,0
0,0,0,0,0,0,0,0,3,11.38,0
0,0,0,0,0,0,0,1.36,1,12.06,0
0,0,0,0,0,0,0,1.36,1,12.09,0
0,0,0,0,0,0,0,0,2,11.11,0
0,0,0,0,0,0,0,0,2,00.11,0
0,0,0,0,0,0,0,0,5,05.26,0
0,0,0,0,0,0,0,0,2,16.04,0
0,0,0,0,0,0,0,1.36,2,15.38,0
0,0,0,0,0,0,0,1.36,2,21.24,0
0,0,0,0,0,0.68,0,0,4,08.28,0
0,0,0,0,0,0,0,1.36,3,13.06,0
0,0,0,0,0,0,0,0,2,23.06,0
0,0,0,0,0,0,0,0,2,09.23,0
1.36,0,0,0,0.14,0,0,0,3,08.34,0
0,0.68,0,0,0,0,0,0,2,10.08,0
0,0,0,0,0,0,0,0,1,11.46,0
0,0,0,0,0,0,0,0,1,11.30,0
0,0,0,0,0,0,0,0.34,1,20.49,0
0,0,0,0,0,0,0,0,1,20.28,0
0,0,0,0,0,0.68,0,0,4,17.33,0
0,0,0,0,0,0,0,0,2,15.17,0
0,0,0,0,0,0,0,0.68,2,18.56,0
0,0,0,0,0,0,0,0,1,07.35,0
0,0,0,0,0,0,0,1.36,1,23.04,0
0,0,0,0,0,0,0,0,1,00.10,0
0,0,0,0,0,0,0,0,2,21.56,0
0,0,0,0,0,0,0,0.34,3,14.08,0
0,0,0,0,0,0,0,0,1,10.00,0
0,0,0,0,0,0,0,0,1,10.13,0
0,0,0,0,0,0.68,0,0,5,13.08,0
0,0,0,0,0,0,0,1.36,1,10.10,0
0,0,0,0,0,0,0,0,1,10.17,0
0,0,0,0,0,1.36,0,0,5,13.27,0
0,0,0,0,0,0,0,0,1,13.54,0
0,0,0,1.36,0,0.68,0,0.68,4,14.10,0
0,0,0,0,0,0,0,0.68,2,18.21,0
0,0,0,0,0,0.68,0,0,4,14.15,0
0,0,0,0,0,0,0,1.36,2,20.55,0
0,0,0,0,0,0.68,0,0.68,2,21.18,0
0,0,0,0,0,0,0,0,1,17.49,0
0,0,0,0,0,0,0,1.36,1,01.15,0
0,0,0,0,0,0,0,0.45,1,15.18,0
0,0,0,0,0,0.68,0,1.36,4,21.06,0
0,0,0,0,0,0,0,1.36,1,19.57,0
0,0,1.36,0,0,0,0,1.36,2,06.32,0
0,0,0,0,0,0,0,1.36,1,00.57,0
0,0,0,0,0,0,0,0,1,17.21,0
0,0,0,0,0,0,0,1.36,1,12.28,0
0,0,0,0,0,0,0,1.36,1,13.33,0
0,0,0,0,0,0,0,0.68,2,15.20,0
0,0,0,0,0,0,0,1.36,1,18.12,0
0,0,0,0,0,0.68,0,0,4,09.55,0
0,0,0,0,0,0,0,1.36,2,17.37,0
0,0,0,0,0,0,0,1.36,2,00.42,0
0,1.36,0,0,0,1.36,0,0,1,03.33,0
0,0,0,0,0,0,0,0,1,14.41,0
0,0,0,0,0,0,0,0,1,20.27,0
0,0,0,0,0,0,0,0,1,20.54,0
0,0,0,0,0,0,0,0,2,15.20,0
0,0,0,0,0,0,0,1.36,3,23.10,0
0,0,0,0,0,0,0,0.68,1,13.57,0
0,0,0,0,0,0,0,0.45,3,23.15,0
0,0,0,0,0,0,0,1.36,1,01.13,0
0,0,0,0,0,0,0,1.36,1,01.13,0
0,0,0,0,0,0,0,1.36,1,01.13,0
0.34,0,1.36,0,1.36,0,0,1.36,4,23.34,0
0,0,0,0,0,0.68,0,0,4,21.03,0
1.36,0,0,0,0,0,0,0.68,1,10.34,0
0.68,0,1.36,0,0,0,0,0.68,3,14.33,0
0,0,0,0,0,1.36,0,0,3,23.09,0
0,0,0,0,0,0,0,0,4,21.29,0
0,0,0,0,0,0,0,0,1,00.56,0
0,0,0,0,0,0,0,1.36,2,23.22,0
0,0,0,0,0,0,0,1.36,2,10.53,0
0,0,0,0,0,0,0,1.36,1,02.13,0
0,1.36,0,0,0,0,0,0,2,04.31,0
0,0,0,0,0,0,0,0,2,10.50,0
0,0,0,0,0,0,0,0,1,16.38,0
0,0,0,0,0,0,0,0,1,16.51,0
0,0,0,0,0,0,0,0,2,14.00,0
0,0,0,0,0,0,0,0,3,14.09,0
0,0,0,0,0,0,0,0,3,17.35,0
0,0,0,0,0,0,0,0,2,17.46,0
0,0,0,0,1.36,0,0,0,1,17.53,0
0,0,0,0,1.36,0,0,0,1,18.01,0
0,0,0,0,0,0,0,0,3,19.36,0
0,0,0,0,0,0,0,0,1,23.08,0
0,0,0,0,1.36,0,0,0,3,02.23,0
0,0,0,0,0.68,0.23,0,0,3,20.16,0
0,0,0,0,0,0,0,0,1,15.20,0
0,0,0,0,0,0,0,0,2,22.44,0
0,0,0,0,0,0.68,0,0,4,00.35,0
0,0,0,0,0,0.68,0,0,4,00.50,0
0,0,0,0,0,0,0,0,1,01.01,0
0,0,0,0,0,0.68,0,0,4,01.51,0
0,0,0,0,0,0,0,0,1,02.56,0
0,0,0,0,0,0,0,0,2,03.06,0
0,0,0,0,0,0,0,0,5,00.59,0
0,0,0,0,0,0,0,0,2,00.46,0
0,0,0,0,0,0,0,0,1,11.31,0
0,0,0,0,0,0,0,0,1,10.51,0
0,0,1.36,1.36,0,0.68,0,0,4,11.28,0
0,0,0,0,0,0.68,0,0,4,11.15,0
0,0,0,0,0,0.68,0,0,4,11.57,0
0,0,0,0,0,0,0,0,1,12.29,0
0,0,0,0,0,0,0,0,2,15.05,0
0,0,0,0,0,0,0,0,1,14.46,0
0.45,0,1.36,0,0,1.36,0,1.36,1,16.18,0
0,0,0,0,0,1.36,0,0,3,17.59,0
0,0,0,0,0,0,0,1.36,1,18.25,0
0,0,0,0,0,0,0,0,2,21.27,0
0,0,0,0,0,0,0,0.68,1,09.00,0
0,0,0,0,0,0,0,0,1,23.12,0
0,0,0,0,0,0,0,0,1,14.58,0
0,0,0,0,0,0,0,0,1,19.27,0
0,0,0,0,0,0,0,0,2,19.43,0
0,0,0,0,0,0,0,0,1,01.56,0
0,0,0,0,0,0,0,0,1,05.49,0
0,0,0,0,0,0,0,0,1,06.11,0
0,0,0,0,0,0.68,0,0,4,00.25,0
0,0,0,0,0,0,0,0,1,06.46,0
0,0,0,0,0,1.36,0,0,3,22.33,0
0,0,0,0,0,0,0,0,2,23.43,0
0,0,0,0,0,0,0,0,1,01.43,0
0,0,0,0,0,0,0,0,1,23.46,0
0,0,0,0,0,0,0,0,1,02.08,0
0,0,0,0,0,0,0,0,1,10.34,0
0,0,0,0,0,0,0,0,1,00.26,0
0,0,0,0,0,0,0,0,2,01.46,0
0,0,0,0,0,0,0,1.36,1,04.50,0
0,0,0,0,0,0.68,0,0,3,05.34,0
0,0,0,0,0,0,0,0,4,15.15,0
0,0.68,0,0,0,0.68,0,1.36,2,14.05,0
0,0,0,0,0,0,0,1.36,1,15.03,0
0,0,0,0,1.36,0,0,1.36,2,17.38,0
0,0,0,0,0,0,0,0,2,18.17,0
0,0,0,1.36,0,0,0,0,4,22.19,0
0,0,0,0,0,0,0,0,2,19.55,0
0,0,0,0,0,0,0,0.68,1,22.41,0
0,1.36,0,0,0,0,0,0,1,00.25,0
0,0,0,0,0,0,0,0,1,08.55,0
0,0.68,0,0,0,0,0,0,1,04.02,0
0,0,0,0,0,0,0,1.36,2,17.36,0
0,0,0,0,0,0,0,0,1,20.24,0
0,0.34,0,0,0,0,0,0,1,14.11,0
1.36,0,0,0,0,0,0,0,5,16.30,0
0,1.36,0,0,0,0,0,0,4,12.43,0
1.36,0,0,0,0,0,0,0,2,15.52,0
0,0,0,0,0,0,0,0,1,22.40,0
0,0,0,0,0,0,0,0,3,15.12,0
0,0,0,0,0,0,0,0,1,18.24,0
0,0,0,0,0,0,0,0,1,14.16,0
0,0,0,0,0,0,0,0,2,14.09,0
0,0,0,0,0,0,0,0,1,23.49,0
0,0,0,0,0,0,0,1.36,2,15.34,0
0,1.36,0,0,0,0,0,0,2,19.36,0
0,1.36,0,0,0,0,0,0,5,18.40,0
0,0,0,0,0,0,0,0,1,20.00,0
0,0,0,0,0,0,0,1.36,2,17.06,0
0,0,0,0,0,0,0,0,1,18.10,0
0,1.36,0,0,0,1.36,0,0,1,11.19,0
0,0,0,0,0,0,0,0,2,11.18,0
0,0,0,0,0,0,0,0,1,11.23,0
0,0,0,0,0,0,0,0,2,11.25,0
0,0,0,0,0,0,0,0,1,11.30,0
0,0,0,0,0,0,0,0.45,1,14.33,0
0,0,0,0,0,0,0,0,2,15.29,0
0,0,0,0,0,0.68,0,0,2,17.41,0
0.34,0,0,0,0,0,0,0,2,00.24,0
0,0,0,0,0,0,0,0,1,01.18,0
0,0,0,0,0,0,0,0.68,3,16.02,0
0,0,0,0,0,0,0,1.36,1,18.40,0
0,0,0,0,0,0,0,1.36,1,10.49,0
0,0,0,0,0,0,0,1.36,1,10.50,0
0,0,0,0,0,0,0,1.36,1,08.03,0
0,0,0,0,0,0,0,0.68,9,20.03,0
0,0,0,0,0,0,0,1.36,1,23.59,0
0,0,0,0,0,0,0,1.36,8,10.51,0
0,0,0,0,0,0,0,0.68,2,09.42,0
0,0,0,0,0,0,0,1.36,1,14.20,0
0,0,0,0,0,0,0,1.36,1,12.56,0
0,0,0,0,0,0,0,1.36,2,13.02,0
0,0,0,0,0,0,0,1.36,2,14.58,0
0,0,0,0,0,0,0,1.36,1,14.40,0
0,0,0,0,0,0,0,0.68,6,14.50,0
0,1.36,0,0,0,0,0,0.68,4,14.00,0
0,0,0,0,0,0,0,1.36,1,14.07,0
0,0,0,0,0,0,0,1.36,2,21.15,0
0,0,0,0,0,0,0,0.68,4,17.28,0
0,0,0,0,0,0,0,1.36,1,12.41,0
0,0,0,0,0,0,0,1.36,6,06.16,0
0,0,0,0,0,0,0,1.36,5,06.36,0
0,0,0,0,0,0,0,0.45,7,15.12,0
0,0,0,0,0,0,0,0.68,5,14.20,0
0,0,0,0,0,0,0,1.36,7,09.11,0
0,0,0,0,0,0,0,0.45,6,05.11,0
0,0,0,0,0,0,0,0.34,8,16.15,0
0,0,0,0,0,0,0,0.45,2,14.43,0
0,0,0,0,0,0,0,1.36,3,23.52,0
0,0,0,0,0,0,0,1.36,2,21.25,0
0,0,0,0,0,0,0,1.36,3,11.50,0
0,0,0,0,0,0,0,0.68,4,15.18,0
0,0,0,0,0,0,0,1.36,3,00.18,0
0,0,0,0,0,0,0,1.36,1,11.14,0
0,0,0,0,0,0,0,0.68,2,07.50,0
0,0,0,0,0,0,0,0.68,3,07.56,0
0,0,0,0,0,0,0,0.68,1,15.05,0
0,0,0,0,0,0,0,0.34,3,01.45,0
0,0,0,0,0,0,0,0.68,2,11.07,0
0,0,0,0,0,0,0,0.68,3,04.27,0
0,0,0,0,0,0,0,1.36,2,15.25,0
0,0,0,0,0,0,0,1.36,3,14.38,0
0,0,0,0,0,0,0,1.36,2,12.22,0
0,0,0,0,0,0,0,1.36,2,12.52,0
0,0,0,0,0,0,0,0.68,4,11.06,0
0,0,0,0,0,0,0,1.36,2,08.17,0
0,0,0,0,0,0,0,0.68,5,20.22,0
0,0,0,0,0,0,0,1.36,2,02.32,0
0,0,0,0,0,0,0,1.36,2,00.17,0
0,0,0,0,0,0,0,1.36,1,17.00,0
0,0,0,0,0,0,0,1.36,2,19.53,0
0,1.36,0,0,0,0,0,1.36,2,10.50,0
0,1.36,0,0,0,0,0,1.36,2,10.43,0
0,0,0,0,0,0,0,1.36,2,20.39,0
0,0,0,0,0,0,0,1.36,1,22.22,0
0,0,0,0,0,0,0,1.36,2,22.52,0
0,0,0,0,0,0,0,1.36,2,15.53,0
0,0,0,0,0,0,0,1.36,1,05.34,0
0,0,0,0,0,0,0,1.36,1,10.53,0
0,0,0,0,0,0,0,1.36,1,12.01,0
0,0,0,0,0,0,0,1.36,1,16.35,0
0,0,0,0,0,0,0,1.36,2,08.50,0
0,0,0,0,0,0,0,1.36,1,18.01,0
0,0,0,0,0,0,0,1.36,1,19.01,0
0,0,0,0,0.45,0,0,1.36,2,10.51,0
0,0,0,0,0.68,0,0,1.36,2,12.54,0
0,0,0,0,0.45,0,0,1.36,2,12.09,0
0,0,0,0,0.45,0,0,1.36,3,05.23,0
